NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
132009.51,173009.98,0.00,86.51,,634415.39,0.00,,0.00,0.00,,0.00,779.75,0.00,0.00,635281.65,332236.53,59705.66,0.00,35555.50,457.20,12114.76,0.00,22202.03,0.00,462271.67,0.00,278.91,151.62,-239.84,0.00,-5035.68,-4845.00,168164.98,36155.47,132009.51,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2022,2
134086.76,176336.84,0.00,63.05,,531317.93,0.00,,0.00,0.00,,0.00,474.09,0.00,0.00,531855.08,229362.40,53130.04,0.00,34657.90,466.70,17568.54,0.00,20332.65,0.00,355518.24,0.00,275.57,595.90,-440.77,0.00,-4197.72,-3767.01,172569.83,38483.07,134086.76,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2022,1
135185.63,202708.83,1035560.18,571.68,,38031.58,45934.85,,,,,2340.44,299.55,,93357.43,1216095.71,429955.80,93712.65,78387.75,174251.94,59566.80,68992.48,,54273.72,54245.75,1013386.88,-43641.90,18431.28,-1195.75,,,4685.12,-21721.24,180987.60,45801.96,135185.63,,,,135185.63,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10876,L,3,3,2022,4
142995.21,190012.16,0.00,82.88,,651816.75,0.00,,0.00,0.00,,0.00,916.98,0.00,0.00,652816.61,338432.21,58071.58,0.00,35392.32,426.87,10376.84,0.00,20104.64,0.00,462804.45,0.00,175.19,254.56,-253.79,0.00,-4720.92,-4544.96,185467.20,42471.99,142995.21,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2022,3
143855.26,185775.04,0.00,66.33,,590194.99,0.00,,0.00,0.00,,0.00,303.19,0.00,0.00,590564.51,295773.57,46693.47,0.00,34504.67,340.93,8733.01,0.00,18743.81,0.00,404789.46,0.00,344.20,240.97,-80.74,0.00,-4184.22,-3679.79,182095.26,38240.00,143855.26,0.00,0.00,0.00,,0.00,19917,5X,United Parcel Service,5X,United Parcel Service,16913,P,3,3,2022,4
144161.00,159317.00,1768403.00,11470.00,,24425.00,82810.00,,6048.00,246.00,,54965.00,34364.00,2913.00,544199.00,2529843.00,914904.00,141088.00,165487.00,277634.00,109821.00,271824.00,,81263.00,408504.00,2370526.00,-18650.00,-774.00,0.00,-1824.00,31349.00,20352.00,30454.00,189771.00,45609.00,144161.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2022,2
205501.30,205501.30,1488548.22,2719.31,,40585.23,75212.37,,0.00,0.00,,1123.93,117671.78,0.00,31265.34,1757126.18,678924.31,183857.34,125254.60,187644.22,85728.97,214568.74,0.00,71739.00,3907.70,1551624.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205501.30,0.00,205501.30,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2022,3
207938.15,64718.13,453199.88,0.00,,52.14,40446.21,,0.00,0.00,,4241.90,1653.37,0.00,39035.62,538629.11,244660.68,33818.70,40613.43,71547.79,24995.71,26338.25,,31770.51,165.92,473910.98,-9327.13,1119.94,-121.95,-745.61,15.74,587.09,-8471.92,56246.22,-151691.94,207938.15,0.00,0.00,0.00,0.00,0.00,20409,B6,JetBlue Airways,B6,JetBlue Airways,16673,L,3,3,2022,4
217089.00,391289.00,2201488.00,9342.00,,113769.00,33141.00,,3728.00,11.00,,2726.00,276280.00,0.00,13336.00,2653821.00,1036845.00,156947.00,219153.00,366056.00,184661.00,195055.00,,93223.00,10592.00,2262532.00,-54025.00,-4118.00,0.00,1301.00,0.00,-60424.00,-117266.00,274023.00,56934.00,217089.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2022,3
257211.79,420931.37,2853480.56,8657.85,,207673.84,33254.54,,,,,4894.89,638.20,,78080.57,3186680.45,1351635.42,194368.85,316034.62,350905.18,163543.32,162466.42,,190766.50,36028.78,2765749.09,-145540.36,38523.71,-13310.56,,,14428.15,-105899.06,315032.31,57820.53,257211.79,,,,257211.79,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2022,3
267029.00,380836.00,5192616.00,1184.00,,41545.00,17208.00,,1664.00,0.00,,,706746.00,0.00,33823.00,5994786.00,2607294.00,436632.00,420452.00,1035316.00,273435.00,486378.00,,324175.00,30269.00,5613950.00,-80337.00,8165.00,-294.00,0.00,,32301.00,-40165.00,340671.00,73642.00,267029.00,0.00,0.00,0.00,267029.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2022,3
338555.60,338555.60,1680156.99,3476.91,,46345.36,75908.39,,0.00,0.00,,1040.90,131578.22,0.00,36147.92,1974654.68,697423.14,214224.64,134274.64,198349.82,91674.03,215636.17,0.00,79778.27,4738.37,1636099.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,338555.60,0.00,338555.60,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,10050,L,3,3,2022,4
374833.30,737619.96,5300670.93,12373.11,,86911.30,205459.43,,19856.83,,,12858.76,1748.65,,2179257.55,7819136.55,2517020.53,543075.08,430680.89,1276265.63,328048.47,446773.01,,300892.58,1238760.41,7081516.59,-217798.60,31499.79,-18045.38,,,-11620.43,-215964.62,521655.34,146822.04,374833.30,,,,374833.30,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2022,2
398113.87,793768.47,6512376.75,1447.71,,21605.58,260550.37,,5197.56,0.00,,6272.60,499009.62,0.00,2001809.87,9308270.06,2923868.65,785727.23,532174.12,798829.35,364677.61,917133.59,0.00,306475.37,1885615.69,8514501.59,-475852.30,-5863.51,-7675.62,0.00,0.00,274129.78,-215261.64,578506.83,180392.95,398113.87,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2022,3
460733.00,1042929.00,6326369.00,12492.00,,64140.00,193552.00,,60078.00,35.00,,20330.00,763675.00,0.00,2774106.00,10214777.00,2747052.00,661568.00,718200.00,1199629.00,605166.00,639228.00,,397725.00,2203280.00,9171848.00,-177050.00,-13497.00,-11310.00,4264.00,0.00,-198021.00,-395614.00,647315.00,186582.00,460733.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2022,3
487209.70,745495.71,5318103.05,10319.18,,79406.47,200519.63,,37287.64,,,13587.15,1857.06,,2057140.20,7718220.38,2393123.80,602829.36,442058.29,1278470.59,363305.12,410555.52,,298403.75,1183978.24,6972724.67,-230650.01,71196.03,-14498.30,,,25234.80,-148717.48,596778.23,109568.53,487209.70,,,,487209.70,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2022,3
529705.87,825033.32,5513641.38,11872.81,,73385.30,212879.28,,64763.09,,,19250.59,1771.59,,1953659.23,7851223.27,2340068.10,600332.15,448418.17,1346092.20,369552.48,488622.27,,328919.83,1104184.75,7026189.95,-254171.82,106760.18,2715.78,,,29141.96,-115553.90,709479.42,179773.55,529705.87,,,,529705.87,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2022,4
673278.00,1316658.00,6500186.00,13166.00,,70071.00,210552.00,,54310.00,2586.00,,19534.00,764115.00,0.00,3166663.00,10801183.00,2711235.00,688655.00,732004.00,1225960.00,616158.00,477301.00,,383787.00,2649425.00,9484525.00,-194588.00,-6252.00,-13891.00,-777.00,33929.00,-238819.00,-420398.00,896260.00,222982.00,673278.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2022,2
733498.00,1117581.00,5697958.00,712.00,,44564.00,17339.00,,3167.00,0.00,,,693440.00,0.00,35433.00,6492613.00,2470644.00,430147.00,417064.00,999742.00,280427.00,433800.00,,313532.00,29675.00,5375032.00,-88213.00,9297.00,-504.00,0.00,,-38553.00,-117973.00,999608.00,266110.00,733498.00,0.00,0.00,0.00,733498.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2022,2
765359.66,1290228.10,6794970.62,1808.59,,24121.28,259901.77,,12985.48,0.00,,5288.37,521589.61,0.00,1871668.57,9492334.29,2796411.80,852284.77,533570.10,789294.18,365497.63,860221.43,0.00,317310.74,1687515.57,8202106.20,-510589.10,-19408.44,-17091.67,0.00,0.00,253748.39,-293340.82,996887.28,231527.62,765359.66,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2022,4
775461.00,1212567.00,6373380.00,11787.00,,65768.00,180544.00,,114092.00,46.00,,20820.00,891697.00,0.00,2619572.00,10277706.00,2541165.00,694340.00,742947.00,1314496.00,612650.00,704696.00,,414394.00,2040451.00,9065139.00,-191678.00,-14333.00,-3254.00,3760.00,0.00,-17061.00,-222566.00,990001.00,214540.00,775461.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2022,4
838799.43,1351147.77,6603696.30,1900.62,,29133.14,286460.70,,4325.22,0.00,,5584.16,563971.78,0.00,2219779.50,9714851.41,2919254.25,744556.82,521422.29,778513.48,369953.82,846765.13,0.00,311127.62,1872110.25,8363703.64,-440810.44,3868.26,-6552.41,0.00,0.00,71214.15,-372280.44,978867.34,140067.91,838799.43,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2022,2
941155.00,1330007.00,,0.00,,3399924.00,,,,46.00,,,57158.00,,3623218.00,7080346.00,1125580.00,522643.00,,446218.00,16533.00,512793.00,,220392.00,2906180.00,5750339.00,-668.00,9161.00,,0.00,,-46520.00,-38027.00,1291980.00,350825.00,941155.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2022,3
1172542.00,1486968.00,,0.00,,3366366.00,,,,1925.00,,,62668.00,,3776015.00,7206974.00,1081654.00,481107.00,,439541.00,14357.00,467826.00,,230338.00,3005183.00,5720006.00,82.00,14417.00,,0.00,,-29416.00,-14917.00,1472051.00,299509.00,1172542.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2022,4
1233037.00,1497614.00,,0.00,,3280418.00,,,,167.00,,,60026.00,,3675685.00,7016296.00,1016078.00,475422.00,,429983.00,17408.00,459636.00,,221385.00,2898770.00,5518682.00,-20118.00,-5472.00,,0.00,,1212.00,-24378.00,1473236.00,240199.00,1233037.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2022,1
1319061.00,1731567.00,,0.00,,3685104.00,,,,1087.00,,,57661.00,,3792808.00,7536660.00,1257914.00,478560.00,,446772.00,15809.00,455329.00,,220703.00,2930006.00,5805093.00,-1740.00,75010.00,,0.00,,140480.00,213750.00,1945317.00,626256.00,1319061.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2022,2
